gene_symbol,discovery_variance,discovery_detection_rate,panel_score,excluded_signature_gene
MLF2,0.22533563,1.0,0.22533562779426575,False
PCMT1,0.22531338,1.0,0.22531338036060333,False
REV1,0.22553694,0.9975349219391948,0.22525878787361203,False
TRAPPC11,0.22523081,1.0,0.22523081302642822,False
SLC25A40,0.2253274,0.9987674609695973,0.2251884971295527,False
MON2,0.22550945,0.9971240755957272,0.22518494229171343,False
RPL14,0.22515593,1.0,0.22515593469142914,False
PAX5,0.45308983,0.24691865242399344,0.22514446069938263,False
AHCYL1,0.2251107,1.0,0.22511069476604462,False
LRCH4,0.2266758,0.9860312243221035,0.22508703410474706,False
MADD,0.22506842,1.0,0.22506842017173767,True
ANGPTL3,0.63061035,0.12736236647493837,0.22505136539587903,False
MTA3,0.22502102,1.0,0.22502101957798004,False
TPP2,0.22506717,0.9995891536565324,0.22502092971285187,False
MED25,0.22498818,1.0,0.2249881774187088,False
LMBR1,0.22496806,1.0,0.2249680608510971,False
LRRC14,0.22500685,0.9995891536565324,0.22496062220471744,False
PFKFB1,0.42250913,0.28348397699260475,0.22495743962378684,False
KCNJ1,0.767672,0.08586688578471652,0.22495132620249536,False
SMG5,0.2249421,1.0,0.22494210302829742,False
NSRP1,0.22492774,1.0,0.22492773830890656,False
SECISBP2,0.22490597,1.0,0.22490596771240234,False
NPEPPS,0.22488305,1.0,0.2248830497264862,False
PPP4C,0.22485973,1.0,0.22485972940921783,False
BRMS1,0.22484496,1.0,0.22484496235847473,False
EEF1B2,0.22482833,1.0,0.2248283326625824,False
FAM89B,0.22518902,0.9967132292522597,0.22481863834874022,False
ALKBH3,0.22466435,1.0,0.2246643453836441,False
TGM5,0.46752915,0.23089564502875926,0.2246552451474186,False
PHF12,0.22469157,0.9995891536565324,0.22464540820839615,False
NTNG1,0.4961351,0.20501232539030403,0.22464146698367526,False
OGDH,0.22459094,1.0,0.2245909422636032,False
RNPEPL1,0.22448109,1.0,0.22448109090328217,False
WDR75,0.2244626,1.0,0.2244625985622406,False
PALB2,0.22454919,0.9991783073130649,0.22445691503747392,False
ZFPM1,0.23342979,0.924404272801972,0.22443327692303341,False
AHSA1,0.22442374,1.0,0.22442373633384705,False
CNIH1,0.2244057,1.0,0.2244057059288025,False
PLA2G15,0.22440042,1.0,0.22440041601657867,False
SMC1B,0.433551,0.26787181594083814,0.224390112698051,False
STOML2,0.22438851,1.0,0.2243885099887848,False
UBE3C,0.22437268,1.0,0.22437268495559692,False
STK11IP,0.2243725,1.0,0.2243725061416626,False
MBD3,0.22444764,0.9991783073130649,0.22435540535453896,False
CCDC190,0.6158305,0.13270336894001644,0.22433764425946656,False
INIP,0.2243078,1.0,0.2243078052997589,False
ENSA,0.22423916,1.0,0.22423915565013885,False
DENR,0.22420794,1.0,0.22420793771743774,False
TMEM150A,0.22420791,1.0,0.22420790791511536,False
CAB39,0.22420327,1.0,0.22420327365398407,False
PPP3CB,0.22416414,1.0,0.22416414320468903,False
YIPF2,0.22415954,1.0,0.22415953874588013,False
PGAP2,0.22415403,1.0,0.2241540253162384,False
MOCS2,0.22404769,1.0,0.2240476906299591,False
TMEM169,0.30906403,0.5254724732949877,0.224038909158203,False
NAPB,0.2241093,0.9991783073130649,0.22401721352019735,False
MBLAC1,0.2273029,0.971240755957272,0.22401052006369535,False
SSB,0.2239868,1.0,0.22398680448532104,False
CEP85L,0.24034098,0.8685291700903862,0.2239855638690969,False
KATNB1,0.22395281,1.0,0.22395281493663788,False
TULP3,0.22393265,1.0,0.2239326536655426,False
INTS4,0.2238894,1.0,0.22388939559459686,False
TIMM8B,0.22381221,1.0,0.22381220757961273,False
NFYB,0.22383668,0.9995891536565324,0.2237906893227289,False
DNAJC5B,0.33108243,0.456861133935908,0.22378359445373117,False
BTBD2,0.2237688,1.0,0.22376880049705505,False
CDIN1,0.23148505,0.934264585045193,0.22374734917521194,False
DHX15,0.22371064,1.0,0.22371064126491547,False
RAB14,0.22369465,1.0,0.22369465231895447,False
SHFL,0.22385544,0.9983566146261298,0.2236714198402784,False
TDP2,0.22366895,1.0,0.22366894781589508,False
LANCL2,0.22365202,1.0,0.22365202009677887,False
NDUFV1,0.22364812,1.0,0.22364811599254608,False
PPP2R2A,0.22362782,1.0,0.22362782061100006,False
CABIN1,0.22361042,1.0,0.22361041605472565,False
EMC10,0.2236472,0.9995891536565324,0.22360125998331945,False
MSTO1,0.22363846,0.9991783073130649,0.2235465601142724,False
CAMTA2,0.2235376,1.0,0.2235375940799713,False
PUDP,0.22367539,0.9987674609695973,0.2235374982955595,False
LDAH,0.22359903,0.9987674609695973,0.22346119181447546,False
EBAG9,0.2234597,0.9995891536565324,0.22341379719308832,False
ANKRD49,0.22372764,0.9971240755957272,0.22340569995694723,False
ZGPAT,0.2282281,0.9580936729663106,0.22339482809483563,False
CAPN10,0.22385399,0.9958915365653246,0.22339366917850773,False
SLC12A9,0.2234225,0.9995891536565324,0.22337659663779885,False
TMX3,0.22333227,1.0,0.2233322709798813,False
TAF1B,0.2234624,0.9987674609695973,0.22332464729358173,False
CFAP20DC,0.28947955,0.594494658997535,0.22319880907490142,False
FGGY,0.22715041,0.9654889071487264,0.22319639206547026,False
ESYT1,0.22319345,1.0,0.2231934517621994,False
ZFYVE1,0.22318316,1.0,0.22318315505981445,False
WDR48,0.22315922,1.0,0.22315922379493713,False
ZFP41,0.22479932,0.9852095316351684,0.22313068352188836,False
WDR13,0.22316003,0.9995891536565324,0.2231141815072949,False
CNOT3,0.22313285,0.9995891536565324,0.22308700737319478,False
DHX9,0.22305779,1.0,0.2230577915906906,False
BPHL,0.22314489,0.9991783073130649,0.22305319177562904,False
UBAP1,0.22304796,1.0,0.22304795682430267,False
AASDH,0.22313389,0.9991783073130649,0.22304219923769714,False
KPNA4,0.22303924,1.0,0.22303923964500427,False
ZDHHC3,0.22303593,1.0,0.22303593158721924,False
TSACC,0.28274643,0.6220213640098603,0.22299739372111815,False
NUDT7,0.24969755,0.7974527526705012,0.2229804378139182,False
CIAO2B,0.22298008,1.0,0.2229800820350647,False
ZBTB24,0.22300656,0.9995891536565324,0.2229607459770882,False
HDLBP,0.2229198,1.0,0.22291980683803558,True
EFL1,0.2229178,1.0,0.22291779518127441,False
ARMC5,0.22315727,0.9975349219391948,0.2228820519812763,False
MYDGF,0.22287181,1.0,0.2228718101978302,False
EXD2,0.22286007,1.0,0.22286006808280945,False
COG6,0.22324316,0.9958915365653246,0.22278409685338388,False
ERLEC1,0.22276619,1.0,0.2227661907672882,False
IFRD1,0.22624697,0.9691865242399342,0.22273396649173835,False
FAM219A,0.22270171,1.0,0.22270171344280243,False
VTA1,0.22269793,1.0,0.2226979285478592,False
TOB2,0.22267538,1.0,0.2226753830909729,False
RPL27,0.22264366,1.0,0.2226436585187912,False
PTGES3,0.22264163,1.0,0.22264163196086884,False
TSPAN14,0.22263348,1.0,0.2226334810256958,False
NAA40,0.22261097,1.0,0.2226109653711319,False
ABCE1,0.22258644,1.0,0.22258643805980682,False
TNFAIP1,0.2225611,1.0,0.22256110608577728,False
MIEF2,0.22256036,1.0,0.2225603610277176,False
AKAP10,0.22255166,1.0,0.22255165874958038,False
RPL23,0.2225366,1.0,0.2225365936756134,False
LTV1,0.22250749,1.0,0.22250749170780182,False
BEAN1,0.37316072,0.3553820870994248,0.2224557772470025,False
DCUN1D4,0.22257608,0.9987674609695973,0.22243887260683734,False
SF3A1,0.22242482,1.0,0.22242482006549835,False
SMPD4,0.22245896,0.9995891536565324,0.22241325570623036,False
ARID3B,0.22595747,0.9687756778964667,0.22240180788417557,False
CDK16,0.22239672,1.0,0.22239671647548676,False
NOC3L,0.22244842,0.9991783073130649,0.22235701260164567,False
WDR24,0.22261296,0.9971240755957272,0.22229262261760216,False
TRIOBP,0.22228724,1.0,0.22228723764419556,False
MRPL11,0.22226952,1.0,0.22226952016353607,False
SIKE1,0.22223139,1.0,0.22223138809204102,False
ABHD17B,0.22222386,1.0,0.22222386300563812,False
CDKAL1,0.22217745,1.0,0.2221774458885193,False
RPL7L1,0.2220859,1.0,0.2220858931541443,False
LIN7C,0.22209519,0.9995891536565324,0.2220495632930441,False
NUP54,0.22202317,1.0,0.22202317416667938,False
CEPT1,0.22228588,0.9975349219391948,0.22201173656200102,False
CCNT2,0.22231857,0.9971240755957272,0.22199865889972098,False
ANKRD11,0.2219973,1.0,0.22199730575084686,False
ERMAP,0.22263947,0.9938373048479868,0.2219523814800679,False
PLD2,0.22196884,0.9995891536565324,0.2219232423045382,False
SNAI3,0.23722848,0.8751027115858668,0.22191995026008876,False
ANKRD27,0.22190125,1.0,0.22190125286579132,False
SEC22B,0.22189423,1.0,0.22189423441886902,False
EP400,0.2220149,0.9987674609695973,0.22187804081963505,False
PLA2G5,0.32080877,0.4782251437962202,0.221851532475392,False
CCNT1,0.22181934,1.0,0.22181934118270874,True
RDH5,0.3905667,0.32251437962202134,0.22180419773753357,False
KEAP1,0.2217954,1.0,0.22179539501667023,False
SRPRB,0.22172222,1.0,0.22172221541404724,False
SPATA2,0.22170155,1.0,0.22170154750347137,False
PDIA3,0.22167271,1.0,0.22167271375656128,False
PAFAH2,0.22161403,1.0,0.2216140329837799,False
RPL10A,0.22161259,1.0,0.2216125875711441,False
ZFYVE26,0.22168432,0.9991783073130649,0.22159322485086966,False
CMPK1,0.22151923,1.0,0.22151923179626465,False
ARHGEF25,0.23740935,0.8701725554642563,0.22146266199993414,False
CYP11A1,0.39736873,0.3105998356614626,0.2214594913905679,False
SLC39A3,0.22167759,0.9979457682826622,0.22144978082020741,False
RNF5,0.22141689,1.0,0.2214168906211853,False
DCP1A,0.22135904,1.0,0.2213590443134308,False
PRXL2C,0.22135651,1.0,0.22135651111602783,False
CRADD,0.22159663,0.9975349219391948,0.22132333340665064,False
RACK1,0.22130004,1.0,0.22130003571510315,False
POLD4,0.22157753,0.9967132292522597,0.22121308817320856,True
PCYT1A,0.22119096,1.0,0.22119095921516418,False
MAT2B,0.22117962,1.0,0.22117961943149567,False
RAD51C,0.22131579,0.9983566146261298,0.2211338579040999,True
ZBTB8A,0.22697674,0.9490550534100246,0.22111950427890698,False
SLC6A18,0.6871729,0.10353327855382087,0.2211087863891807,False
CLASP1,0.22114418,0.9995891536565324,0.22109875166343732,False
SNRNP48,0.22154848,0.995480690221857,0.22104729276396368,False
ARHGAP1,0.22102846,1.0,0.22102846205234528,False
SLC7A6,0.22441952,0.9695973705834018,0.22098171632359448,False
ANGEL2,0.22097214,1.0,0.22097213566303253,False
NSMCE2,0.22094469,1.0,0.22094468772411346,False
DNM3,0.2840829,0.6047658175842235,0.2209218619330089,False
LMLN,0.22218461,0.9880854560394412,0.22085703294740328,False
ABCB8,0.2207805,1.0,0.22078050673007965,False
TXNDC9,0.2207805,1.0,0.22078050673007965,False
CFL1,0.22076285,1.0,0.22076284885406494,False
MSL2,0.22070453,1.0,0.22070452570915222,False
ADAMTS17,0.31159025,0.5016433853738702,0.22068936786420207,False
MAP3K7,0.22068627,1.0,0.22068627178668976,False
FNTA,0.22064275,1.0,0.22064274549484253,False
FOXP2,0.3414761,0.41741988496302385,0.2206210238706831,False
TRMT10A,0.22189151,0.9884963023829088,0.2206115293348751,False
PNKP,0.22060668,1.0,0.22060668468475342,False
SENP1,0.22060543,1.0,0.22060543298721313,False
EPN1,0.22058336,1.0,0.22058336436748505,False
YKT6,0.22057958,1.0,0.2205795794725418,False
AGAP2,0.24184807,0.8315529991783073,0.2205401099395448,False
EVI5,0.22096406,0.995480690221857,0.2204641913128811,False
ARL5A,0.22057635,0.9987674609695973,0.220440369530827,False
ANKRD13A,0.22043265,1.0,0.22043265402317047,False
SCRG1,0.58376324,0.14256368118323748,0.22041502487539083,False
TMEM259,0.2203855,1.0,0.22038550674915314,False
TAX1BP1,0.22037496,1.0,0.2203749567270279,False
SDHAF4,0.22041245,0.9995891536565324,0.22036716557291117,False
HMCES,0.22035743,1.0,0.22035743296146393,False
ATF6B,0.22034675,1.0,0.22034674882888794,False
FBXW2,0.22033526,1.0,0.22033526003360748,False
P2RX4,0.22036786,0.9995891536565324,0.2203225904582031,True
CFAP70,0.31698245,0.4827444535743632,0.2202388149487886,False
ARL8B,0.22016545,1.0,0.2201654464006424,False
SLX4,0.2218068,0.9847986852917009,0.22011446090929526,False
BTBD10,0.22008929,1.0,0.22008928656578064,False
FBXW11,0.2200876,1.0,0.22008760273456573,False
CEP43,0.2344717,0.8808545603944125,0.22006071718430537,False
MED16,0.22010088,0.9995891536565324,0.22005566120344894,False
FBXL4,0.22016239,0.9987674609695973,0.22002667045890772,False
GBA2,0.21996634,1.0,0.2199663370847702,False
SLC10A3,0.2198848,1.0,0.21988479793071747,False
MEN1,0.21985583,1.0,0.21985583007335663,False
ARPC1A,0.21984528,1.0,0.21984528005123138,False
ALKBH8,0.22042961,0.9942481511914544,0.21979476106813928,False
PAX7,0.63241005,0.12078882497945768,0.2197921315399456,False
PPM1N,0.2770195,0.6294165981922761,0.2197755815484337,False
NDFIP1,0.2197537,1.0,0.219753697514534,False
AMN1,0.22241479,0.975760065735415,0.2197025949262554,False
CPSF2,0.21970108,1.0,0.21970108151435852,False
PRSS33,0.6464673,0.11544782251437963,0.2196541707056293,False
CUL4B,0.21962237,1.0,0.21962237358093262,False
YME1L1,0.21962129,1.0,0.21962128579616547,False
RNF227,0.21970688,0.9983566146261298,0.21952627229935745,False
AQR,0.21956578,0.9995891536565324,0.21952067043835316,False
ING4,0.21950127,1.0,0.21950127184391022,False
TMCO1,0.21948656,1.0,0.2194865643978119,False
BLOC1S5,0.21948342,1.0,0.2194834202528,False
ZBTB1,0.2195684,0.9991783073130649,0.21947817416154985,False
TMBIM6,0.21947746,1.0,0.21947745978832245,False
MAEL,0.56675,0.14995891536565326,0.21947126477017875,False
GAR1,0.21946381,1.0,0.21946381032466888,False
GDNF,0.528838,0.1721446179129006,0.21941653945749665,False
ARPP19,0.21938176,1.0,0.21938176453113556,False
RINT1,0.21945812,0.9987674609695973,0.2193228310335614,False
PRDM6,0.31207356,0.4938373048479869,0.21930519528192582,False
TENT4B,0.21998084,0.9938373048479868,0.2193019509423792,False
DPM2,0.21929525,1.0,0.21929524838924408,False
WDR26,0.21928552,1.0,0.2192855179309845,False
GTF3C5,0.2192803,1.0,0.21928030252456665,True
GTF2A1,0.21926597,1.0,0.21926596760749817,False
BRD8,0.2192493,1.0,0.21924929320812225,False
TRMT13,0.22032692,0.990139687756779,0.21923797832799033,False
BTF3,0.21923648,1.0,0.21923647820949554,False
EEF1AKMT3,0.21923296,1.0,0.2192329615354538,False
CUL2,0.21918969,1.0,0.21918968856334686,False
STK3,0.21956553,0.9963023829087921,0.21915921508776862,False
RSL24D1,0.21912202,1.0,0.2191220223903656,False
SUCLA2,0.21911411,0.9995891536565324,0.21906909413423678,False
PRPSAP1,0.21905252,1.0,0.2190525233745575,False
KLHL12,0.21903521,1.0,0.21903520822525024,False
SCFD2,0.21903363,1.0,0.2190336287021637,False
SMAP1,0.2212192,0.9802793755135579,0.21902704509375698,False
ECSIT,0.21902443,1.0,0.2190244346857071,False
PSME1,0.21901044,1.0,0.21901044249534607,True
RSBN1L,0.21912293,0.9987674609695973,0.21898785094271359,False
FAM120A,0.21896382,1.0,0.21896381676197052,False
RAB11B,0.21894982,1.0,0.2189498245716095,False
FLOT2,0.21892756,1.0,0.2189275622367859,False
ANKMY2,0.21896333,0.9995891536565324,0.21891834026200052,False
SLBP,0.21890673,1.0,0.2189067304134369,True
KIFBP,0.21889906,1.0,0.21889905631542206,False
WNT10B,0.38395706,0.3249794576828266,0.21888228323315803,False
HHATL,0.76541704,0.08175842235004109,0.21885898327069186,False
EFHC1,0.22667117,0.9322103533278554,0.21885337848388342,False
DYNLRB1,0.21888165,0.9991783073130649,0.21879170655224345,False
GAPVD1,0.21877597,1.0,0.21877597272396088,False
USP16,0.21874927,1.0,0.2187492698431015,False
TSR3,0.21874711,1.0,0.2187471091747284,False
GLB1L3,0.5580285,0.15365653245686114,0.21874186426245995,False
TRAF3,0.21871462,0.9995891536565324,0.21866969097574462,False
TBC1D15,0.21867622,0.9995891536565324,0.21863129857246832,False
MAGOHB,0.21862221,1.0,0.21862220764160156,False
MGAT4B,0.21857336,1.0,0.21857336163520813,False
NHLRC3,0.21860403,0.9995891536565324,0.21855911727876493,False
NELFCD,0.21850505,1.0,0.21850505471229553,True
COX6A1,0.2184949,1.0,0.21849490702152252,False
NUS1,0.21845372,1.0,0.21845372021198273,False
ARMC3,0.40270042,0.2941659819227609,0.21841291307823782,False
FLOT1,0.21840791,1.0,0.21840791404247284,False
STK40,0.21838559,1.0,0.21838559210300446,False
HSDL1,0.21838298,1.0,0.21838298439979553,False
LSM10,0.21829326,1.0,0.21829326450824738,False
STK31,0.38607368,0.3196384552177486,0.21827284310713396,False
WDTC1,0.2182637,1.0,0.21826370060443878,False
NIP7,0.21826242,1.0,0.2182624191045761,False
CPSF4,0.2182549,1.0,0.21825489401817322,False
RPL7A,0.21824482,1.0,0.21824482083320618,False
SPATS2,0.21820211,1.0,0.2182021141052246,False
SMG7,0.21819602,1.0,0.21819601953029633,False
ARF6,0.21819238,1.0,0.21819238364696503,False
USP44,0.39460137,0.3056696795398521,0.21816484754419466,False
ARMC6,0.21814707,1.0,0.21814706921577454,False
RPAP1,0.21814688,1.0,0.21814687550067902,False
DRD4,0.2912737,0.5608052588331964,0.21812594754896628,False
RPS6KB2,0.21814755,0.9995891536565324,0.21810272888840165,False
ARL1,0.21807972,1.0,0.21807971596717834,False
GPATCH8,0.21806613,0.9991783073130649,0.21797651602585358,False
CBLB,0.21800494,0.9991783073130649,0.21791535700044917,False
PICALM,0.2178932,1.0,0.21789319813251495,False
ACTR3,0.21788725,1.0,0.2178872525691986,False
IQCC,0.21823363,0.9967132292522597,0.21787469292665618,False
CHP1,0.21787284,1.0,0.21787284314632416,False
IDE,0.2180415,0.9983566146261298,0.21786225771819545,False
DHX38,0.21785815,1.0,0.21785815060138702,False
KAT14,0.21783744,1.0,0.21783743798732758,False
WNT7A,0.50888544,0.18323746918652423,0.2178347543967399,False
CTU1,0.21934521,0.9860312243221035,0.21780783224234818,False
METAP1D,0.21833678,0.9950698438783895,0.21779789368877267,False
RHOT1,0.21781276,0.9995891536565324,0.2177680132793956,False
GATAD2A,0.21773319,1.0,0.21773318946361542,False
MRPL34,0.21769771,1.0,0.21769770979881287,False
GOLGA5,0.21765633,1.0,0.21765632927417755,False
TMEM19,0.21763702,1.0,0.21763701736927032,False
NEK9,0.21762493,1.0,0.21762493252754211,False
COQ7,0.21760774,1.0,0.21760773658752441,False
PTBP2,0.22022139,0.9761709120788825,0.21758172801401277,False
PICK1,0.21760693,0.9995891536565324,0.2175622258263667,False
RFNG,0.21755798,1.0,0.21755798161029816,False
PSMD12,0.21749988,1.0,0.21749988198280334,False
B9D1,0.21817568,0.9934264585045193,0.21745740365400715,False
SF3B3,0.2173632,1.0,0.21736319363117218,False
PTK2,0.21735825,1.0,0.21735824644565582,True
CDK8,0.21733311,1.0,0.2173331081867218,False
RABIF,0.21730807,1.0,0.21730807423591614,False
SERINC3,0.21727863,1.0,0.2172786295413971,False
PRIMPOL,0.21766509,0.9958915365653246,0.217217496418123,False
PUM2,0.2171976,1.0,0.21719759702682495,False
UBQLN1,0.2171863,1.0,0.21718630194664001,False
TAF7,0.21716504,1.0,0.2171650379896164,False
STIM1,0.21715775,1.0,0.2171577513217926,False
MRPS28,0.21728997,0.9987674609695973,0.21715601885348942,False
NAA20,0.21714652,1.0,0.21714651584625244,False
RLIM,0.2171001,1.0,0.2171000987291336,False
TTC21A,0.23875855,0.8266228430566968,0.21707641084741008,False
RPRD1B,0.21704675,1.0,0.21704675257205963,False
SAR1B,0.21704274,1.0,0.2170427441596985,False
DGKZ,0.21703355,1.0,0.21703355014324188,False
RC3H1,0.21737494,0.9967132292522597,0.21701741093883134,False
GCC1,0.21698116,1.0,0.21698115766048431,False
CCDC25,0.21697253,1.0,0.21697252988815308,False
DCPS,0.2170538,0.9991783073130649,0.21696460673460355,False
KPNB1,0.21696012,1.0,0.2169601172208786,True
PPIP5K1,0.21757378,0.9942481511914544,0.21694714873965074,False
FUBP1,0.21692912,1.0,0.2169291228055954,False
ABCB9,0.23545079,0.8488085456039441,0.21692271047979697,False
SDHC,0.21684374,1.0,0.21684373915195465,False
DIS3L,0.216829,1.0,0.21682900190353394,False
KATNBL1,0.21736485,0.9950698438783895,0.21682836428919855,False
ATR,0.2188995,0.981101068200493,0.2168211534708469,False
GNA11,0.21680926,1.0,0.2168092578649521,False
NHLRC2,0.21725291,0.9958915365653246,0.21680616298512995,False
WBP1L,0.21680425,1.0,0.21680425107479095,False
KLHL7,0.21679507,1.0,0.21679507195949554,False
PABPC4,0.21676628,1.0,0.21676628291606903,False
SNX19,0.21673834,1.0,0.21673834323883057,False
DNM1L,0.21672669,1.0,0.21672669053077698,True
HACE1,0.21903238,0.9790468364831553,0.21672551843150625,False
ZFAND2A,0.21667032,1.0,0.21667031943798065,False
MOSMO,0.21701102,0.9963023829087921,0.21660943619080708,False
