model,term,auroc,auprc,n_pos,variant,is_fallback,control,track,task,op
BulkFormer_93M,negative regulation of apoptotic process (GO:0043066),0.4916071755868631,0.0270052426523962,430,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of cell population proliferation (GO:0008284),0.4958609167207347,0.0275411546789721,431,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4792931390961114,0.0266499015261351,419,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,nervous system development (GO:0007399),0.5113985118720216,0.0267914506240546,415,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of intracellular signal transduction (GO:1902531),0.4857012482816943,0.0247203740646172,405,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,neutrophil mediated immunity (GO:0002446),0.4901318584764734,0.0246258411973164,403,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,neutrophil activation involved in immune response (GO:0002283),0.4979668271803104,0.0255451362217471,399,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,neutrophil degranulation (GO:0043312),0.4912164331479735,0.0254132332427178,396,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,cellular response to cytokine stimulus (GO:0071345),0.4896315562643485,0.0249195543318016,394,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.5117705128484309,0.0258396021219995,382,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,organelle assembly (GO:0070925),0.4991916368417845,0.0255706834363092,379,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,phosphorylation (GO:0016310),0.4848146503304684,0.0240150991198784,379,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,organelle organization (GO:0006996),0.5119225726980775,0.0249261617399222,375,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of cell migration (GO:0030334),0.4922279052288562,0.0229872774529567,374,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,cellular protein metabolic process (GO:0044267),0.5156630427613185,0.0246893605340858,368,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,protein modification by small protein conjugation (GO:0032446),0.5083144854289411,0.0246433293260641,354,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.4940928108920794,0.0223178968702865,352,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of macromolecule metabolic process (GO:0010604),0.5561932368968405,0.0279028757985564,350,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of programmed cell death (GO:0043069),0.5215239206916467,0.0248326072761342,346,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,negative regulation of cell population proliferation (GO:0008285),0.4997954422498242,0.0239466477135542,343,full,False,shuffled,single-gene-GO,,
BulkFormer_93M,positive regulation of protein phosphorylation (GO:0001934),0.5126256786455422,0.0229467210189295,344,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of transcription by RNA polymerase II (GO:0006357),0.4790255573883422,0.1014644313240044,1661,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,"regulation of transcription, DNA-templated (GO:0006355)",0.4864984119495531,0.1017258771040559,1641,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5041182608132992,0.0702720119984094,1078,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,cellular protein modification process (GO:0006464),0.4992891535504565,0.0618100064291079,954,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of gene expression (GO:0010468),0.5332042567970983,0.0637053969685299,886,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.499404072338868,0.0529007781466908,838,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.4779445222746687,0.0478170017038108,795,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of cell population proliferation (GO:0042127),0.5307898985341214,0.0508739084186539,690,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of apoptotic process (GO:0042981),0.4905373596072365,0.0421257303656721,660,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of cellular process (GO:0048522),0.4938772580130687,0.0366159650915983,567,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.5036046898806341,0.0367926487945167,556,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of cellular process (GO:0048523),0.5073040791714518,0.0344699733419475,509,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,cytokine-mediated signaling pathway (GO:0019221),0.4672292396925905,0.0296884155484194,502,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.5190901253800778,0.0347980595123938,496,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of intracellular signal transduction (GO:1902533),0.5125958107217884,0.03177286741462,496,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.5086795673248721,0.0310975741683814,474,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,protein phosphorylation (GO:0006468),0.4960903535890252,0.0300347743177143,473,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,protein ubiquitination (GO:0016567),0.5176048208447197,0.0328518317130736,467,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of gene expression (GO:0010628),0.5149862331981757,0.030109020634187,440,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of apoptotic process (GO:0043066),0.5028762108071225,0.0268736673824196,430,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of cell population proliferation (GO:0008284),0.4922744488521858,0.0272467706689319,431,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4975651901963169,0.0276360115743821,419,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,nervous system development (GO:0007399),0.469154585790562,0.0243179371559679,415,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of intracellular signal transduction (GO:1902531),0.5437661014624781,0.0297507938936714,405,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,neutrophil mediated immunity (GO:0002446),0.4773517014563194,0.0240031459907792,403,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,neutrophil activation involved in immune response (GO:0002283),0.4781299746391756,0.0249692313233728,399,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,neutrophil degranulation (GO:0043312),0.4983796032084541,0.025873460399636,396,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,cellular response to cytokine stimulus (GO:0071345),0.4408008129876795,0.0217601991352301,394,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.4746387669598839,0.0227743179526602,382,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,organelle assembly (GO:0070925),0.4905213476492768,0.0248843316554708,379,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,phosphorylation (GO:0016310),0.4950141504915664,0.0236813242125939,379,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,organelle organization (GO:0006996),0.4892027627469095,0.0241704799210527,375,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of cell migration (GO:0030334),0.4640866130201818,0.0225768782883617,374,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,cellular protein metabolic process (GO:0044267),0.4606913870829904,0.0212455084969401,368,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,protein modification by small protein conjugation (GO:0032446),0.4863127914444475,0.0212561748457414,354,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.517973331356658,0.0240552412941666,352,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of macromolecule metabolic process (GO:0010604),0.5213833021185283,0.0235429479228226,350,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of programmed cell death (GO:0043069),0.4577088232617937,0.0205910503673783,346,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,negative regulation of cell population proliferation (GO:0008285),0.4794377704798688,0.0216938761394704,343,full,False,shuffled,single-gene-GO,,
BulkFormer_127M,positive regulation of protein phosphorylation (GO:0001934),0.504294897810722,0.0259663822334186,344,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of transcription by RNA polymerase II (GO:0006357),0.4959752110159833,0.1068616454476327,1661,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,"regulation of transcription, DNA-templated (GO:0006355)",0.4989908385215265,0.1065325156341839,1641,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,"positive regulation of transcription, DNA-templated (GO:0045893)",0.4842799331218324,0.066966327440381,1078,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,cellular protein modification process (GO:0006464),0.5111572830476355,0.0651585036876804,954,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of gene expression (GO:0010468),0.4903576451371074,0.0546341959833257,886,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of transcription by RNA polymerase II (GO:0045944),0.497320701437683,0.0533531451025817,838,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,"negative regulation of transcription, DNA-templated (GO:0045892)",0.4977007785014423,0.0519997495909158,795,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of cell population proliferation (GO:0042127),0.4765006236015358,0.0413954026275057,690,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of apoptotic process (GO:0042981),0.5087017528842803,0.0425199896787021,660,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of cellular process (GO:0048522),0.486017723441419,0.0372286602252717,567,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of transcription by RNA polymerase II (GO:0000122),0.5081025942619978,0.036651019647893,556,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of cellular process (GO:0048523),0.5079871893140515,0.0358752507333848,509,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,cytokine-mediated signaling pathway (GO:0019221),0.4623596516973299,0.0295552714895204,502,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.4612851726202355,0.0285634309729334,496,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of intracellular signal transduction (GO:1902533),0.4828545211287855,0.0304513356436836,496,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of nucleic acid-templated transcription (GO:1903508),0.4641942974214099,0.0282661519237488,474,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,protein phosphorylation (GO:0006468),0.5202122084598051,0.033825715151702,473,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,protein ubiquitination (GO:0016567),0.4959968461550929,0.0297696862232894,467,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of gene expression (GO:0010628),0.5037799962645877,0.0295546932011208,440,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of apoptotic process (GO:0043066),0.4842905043765411,0.0264323233881842,430,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of cell population proliferation (GO:0008284),0.4866069137166952,0.0276642935848237,431,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4909609561702645,0.0255972506596048,419,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,nervous system development (GO:0007399),0.4747096364816152,0.0246197202304586,415,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of intracellular signal transduction (GO:1902531),0.4753057033053506,0.0244343550272182,405,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,neutrophil mediated immunity (GO:0002446),0.478201141839483,0.0242193216694843,403,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,neutrophil activation involved in immune response (GO:0002283),0.5020575231866845,0.0258742239486971,399,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,neutrophil degranulation (GO:0043312),0.5028715089839784,0.0262806835213055,396,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,cellular response to cytokine stimulus (GO:0071345),0.4977651223590058,0.0252138954756126,394,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.520687143826452,0.0266472313268796,382,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,organelle assembly (GO:0070925),0.490966674503862,0.0238733244550268,379,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,phosphorylation (GO:0016310),0.4985602201381088,0.0241232076469345,379,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,organelle organization (GO:0006996),0.5021315384276979,0.0251191584669339,375,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of cell migration (GO:0030334),0.5031808566382673,0.0241610895380795,374,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,cellular protein metabolic process (GO:0044267),0.4989444814068133,0.0250897119558258,368,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,protein modification by small protein conjugation (GO:0032446),0.5173537542233266,0.0235234934923947,354,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.4917848179362312,0.0226487022220095,352,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,positive regulation of macromolecule metabolic process (GO:0010604),0.4876268905348555,0.0217486735080346,350,full,False,shuffled,single-gene-GO,,
BulkFormer_147M,negative regulation of programmed cell death (GO:0043069),0.5067081414070117,0.023125247465265,346,full,False,shuffled,single-gene-GO,,
