token_id,gene_symbol
5726,HDGFL3
5727,HDHD2
5728,HDHD3
5729,HDHD5
5730,HDLBP
5731,HDX
5732,HEATR1
5733,HEATR3
5734,HEATR4
5735,HEATR5A
5736,HEATR5B
5737,HEATR6
5738,HEATR9
5739,HEBP1
5740,HEBP2
5741,HECA
5742,HECTD1
5743,HECTD2
5744,HECTD3
5745,HECTD4
5746,HECW1
5747,HECW2
5748,HEG1
5749,HELB
5750,HELLS
5751,HELQ
5752,HELT
5753,HELZ
5754,HELZ2
5755,HEMGN
5756,HEMK1
5757,HENMT1
5758,HEPACAM
5759,HEPACAM2
5760,HEPH
5761,HEPHL1
5762,HERC1
5763,HERC2
5764,HERC3
5765,HERC4
5766,HERC6
5767,HERPUD1
5768,HERPUD2
5769,HES1
5770,HES2
5771,HES3
5772,HES5
5773,HES6
5774,HES7
5775,HESX1
5776,HEXA
5777,HEXB
5778,HEXD
5779,HEXIM1
5780,HEXIM2
5781,HEY1
5782,HEY2
5783,HEYL
5784,HFE
5785,HFM1
5786,HGD
5787,HGF
5788,HGFAC
5789,HGH1
5790,HGS
5791,HGSNAT
5792,HHAT
5793,HHATL
5794,HHEX
5795,HHIP
5796,HHIPL1
5797,HHIPL2
5798,HHLA1
5799,HIBADH
5800,HIBCH
5801,HIC1
5802,HIC2
5803,HID1
5804,HIF1A
5805,HIF1AN
5806,HIF3A
5807,HIGD1A
5808,HIGD1B
5809,HIGD1C
5810,HIKESHI
5811,HILPDA
5812,HINFP
5813,HINT1
5814,HINT2
5815,HINT3
5816,HIP1
5817,HIP1R
5818,HIPK1
5819,HIPK2
5820,HIPK3
5821,HIPK4
5822,HIRA
5823,HIRIP3
5824,HIVEP1
5825,HIVEP2
5826,HIVEP3
5827,HJURP
5828,HJV
5829,HK1
5830,HK2
5831,HK3
5832,HKDC1
5833,HLCS
5834,HLF
5835,HLTF
5836,HLX
5837,HMBOX1
5838,HMBS
5839,HMCES
5840,HMCN1
5841,HMCN2
5842,HMG20A
5843,HMG20B
5844,HMGA1
5845,HMGA2
5846,HMGB1
5847,HMGB2
5848,HMGB3
5849,HMGB4
5850,HMGCL
5851,HMGCLL1
5852,HMGCR
5853,HMGCS1
5854,HMGCS2
5855,HMGN1
5856,HMGN2
5857,HMGN3
5858,HMGN5
5859,HMGXB3
5860,HMGXB4
5861,HMMR
5862,HMOX1
5863,HMOX2
5864,HMX1
5865,HMX2
5866,HMX3
5867,HNF1A
5868,HNF1B
5869,HNF4A
5870,HNF4G
5871,HNMT
5872,HNRNPA0
5873,HNRNPA2B1
5874,HNRNPA3
5875,HNRNPAB
5876,HNRNPD
5877,HNRNPDL
5878,HNRNPF
5879,HNRNPH1
5880,HNRNPH2
5881,HNRNPH3
5882,HNRNPK
5883,HNRNPL
5884,HNRNPLL
5885,HNRNPM
5886,HNRNPR
5887,HNRNPU
5888,HNRNPUL1
5889,HNRNPUL2
5890,HOATZ
5891,HOGA1
5892,HOMER1
5893,HOMER2
5894,HOMER3
5895,HOMEZ
5896,HOOK1
5897,HOOK2
5898,HOOK3
5899,HOPX
5900,HORMAD1
5901,HORMAD2
5902,HOTAIR
5903,HOTAIRM1
5904,HOTTIP
5905,HOXA1
5906,HOXA10
5907,HOXA11
5908,HOXA13
5909,HOXA2
5910,HOXA3
5911,HOXA4
5912,HOXA5
5913,HOXA6
5914,HOXA7
5915,HOXA9
5916,HOXB1
5917,HOXB13
5918,HOXB2
5919,HOXB3
5920,HOXB4
5921,HOXB5
5922,HOXB6
5923,HOXB7
5924,HOXB8
5925,HOXB9
5926,HOXC10
5927,HOXC11
5928,HOXC12
5929,HOXC13
5930,HOXC4
5931,HOXC5
5932,HOXC6
5933,HOXC8
5934,HOXC9
5935,HOXD1
5936,HOXD10
5937,HOXD11
5938,HOXD12
5939,HOXD13
5940,HOXD3
5941,HOXD4
5942,HOXD8
5943,HOXD9
5944,HP1BP3
5945,HPCA
5946,HPCAL1
5947,HPCAL4
5948,HPD
5949,HPDL
5950,HPF1
5951,HPGD
5952,HPGDS
5953,HPN
5954,HPRT1
5955,HPS1
5956,HPS3
5957,HPS4
5958,HPS5
5959,HPS6
5960,HPSE
5961,HPSE2
5962,HPX
5963,HR
5964,HRAS
5965,HRC
5966,HRCT1
5967,HRG
5968,HRH1
5969,HRH2
5970,HRH3
5971,HRH4
5972,HRK
5973,HRNR
5974,HROB
5975,HS1BP3
5976,HS2ST1
5977,HS3ST1
5978,HS3ST2
5979,HS3ST3A1
5980,HS3ST3B1
5981,HS3ST4
5982,HS3ST5
5983,HS3ST6
5984,HS6ST1
5985,HS6ST2
5986,HS6ST3
5987,HSBP1
5988,HSBP1L1
5989,HSCB
5990,HSD11B1
5991,HSD11B2
5992,HSD17B1
5993,HSD17B10
5994,HSD17B11
5995,HSD17B12
5996,HSD17B13
5997,HSD17B14
5998,HSD17B2
5999,HSD17B3
6000,HSD17B4
6001,HSD17B6
6002,HSD17B7
6003,HSD17B8
6004,HSD3B7
6005,HSDL1
6006,HSDL2
6007,HSF1
6008,HSF2
6009,HSF2BP
6010,HSF4
6011,HSF5
6012,HSH2D
6013,HSPA12A
6014,HSPA12B
6015,HSPA13
6016,HSPA14
6017,HSPA1A
6018,HSPA1B
6019,HSPA1L
6020,HSPA2
6021,HSPA4
6022,HSPA4L
6023,HSPA5
6024,HSPA8
6025,HSPA9
6026,HSPB1
6027,HSPB2
6028,HSPB3
6029,HSPB6
6030,HSPB7
6031,HSPB8
6032,HSPB9
6033,HSPBAP1
6034,HSPBP1
6035,HSPD1
6036,HSPG2
6037,HSPH1
6038,HTATIP2
6039,HTATSF1
6040,HTR1A
6041,HTR1B
6042,HTR1D
6043,HTR1F
6044,HTR2A
6045,HTR2B
6046,HTR2C
6047,HTR3A
6048,HTR3B
6049,HTR4
6050,HTR5A
6051,HTR6
6052,HTR7
6053,HTRA1
6054,HTRA2
6055,HTRA3
6056,HTRA4
6057,HTT
6058,HUNK
6059,HUS1
6060,HUS1B
6061,HUWE1
6062,HVCN1
6063,HYAL1
6064,HYAL2
6065,HYAL3
6066,HYAL4
6067,HYDIN
6068,HYI
6069,HYKK
6070,HYLS1
6071,HYMAI
6072,HYOU1
6073,HYPK
6074,IAH1
6075,IAPP
6076,IARS1
6077,IARS2
6078,IBA57
6079,IBSP
6080,IBTK
6081,ICA1
6082,ICA1L
6083,ICAM1
6084,ICAM2
6085,ICAM4
6086,ICAM5
6087,ICE1
6088,ICE2
6089,ICMT
6090,ICOS
6091,ID1
6092,ID2
6093,ID3
6094,ID4
6095,IDE
6096,IDH1
6097,IDH2
6098,IDH3A
6099,IDH3B
6100,IDH3G
6101,IDI1
6102,IDI2
6103,IDNK
6104,IDO1
6105,IDO2
6106,IDS
6107,IDUA
6108,IER2
6109,IER3
6110,IER3IP1
6111,IER5
6112,IER5L
6113,IFFO1
6114,IFFO2
6115,IFI30
6116,IFI35
6117,IFI44
6118,IFI44L
6119,IFIH1
6120,IFIT2
6121,IFITM10
6122,IFITM5
6123,IFNAR1
6124,IFNAR2
6125,IFNB1
6126,IFNE
6127,IFNG
6128,IFNGR1
6129,IFNGR2
6130,IFNK
6131,IFNLR1
6132,IFRD1
6133,IFRD2
6134,IFT122
6135,IFT140
6136,IFT172
6137,IFT20
6138,IFT22
6139,IFT27
6140,IFT43
6141,IFT46
6142,IFT52
6143,IFT57
6144,IFT74
6145,IFT80
6146,IFT81
6147,IFT88
6148,IFTAP
6149,IGDCC3
6150,IGDCC4
6151,IGF1
6152,IGF1R
6153,IGF2
6154,IGF2BP1
6155,IGF2BP2
6156,IGF2BP3
6157,IGF2R
6158,IGFALS
6159,IGFBP1
6160,IGFBP2
6161,IGFBP3
6162,IGFBP4
6163,IGFBP5
6164,IGFBP6
6165,IGFBP7
6166,IGFBPL1
6167,IGFLR1
6168,IGFN1
6169,IGHD
6170,IGHE
6171,IGHJ2
6172,IGHJ4
6173,IGHM
6174,IGHMBP2
6175,IGIP
6176,IGKC
6177,IGLC7
6178,IGLON5
6179,IGSF1
6180,IGSF10
6181,IGSF11
6182,IGSF21
6183,IGSF23
6184,IGSF3
6185,IGSF5
6186,IGSF6
6187,IGSF8
6188,IGSF9
6189,IGSF9B
6190,IHH
6191,IHO1
6192,IK
6193,IKBIP
6194,IKBKB
6195,IKBKE
6196,IKBKG
6197,IKZF1
6198,IKZF2
6199,IKZF3
6200,IKZF4
6201,IKZF5
6202,IL10
6203,IL10RA
6204,IL10RB
6205,IL11
6206,IL12A
6207,IL12B
6208,IL12RB1
6209,IL12RB2
6210,IL13
6211,IL13RA1
6212,IL13RA2
6213,IL15
6214,IL15RA
6215,IL16
6216,IL17A
6217,IL17B
6218,IL17C
6219,IL17D
6220,IL17F
6221,IL17RA
6222,IL17RB
6223,IL17RC
6224,IL17RD
6225,IL17RE
6226,IL18
6227,IL18BP
6228,IL18R1
6229,IL18RAP
6230,IL19
6231,IL1A
6232,IL1B
6233,IL1F10
6234,IL1R1
6235,IL1R2
6236,IL1RAP
6237,IL1RAPL1
6238,IL1RAPL2
6239,IL1RL1
6240,IL1RL2
6241,IL1RN
6242,IL2
6243,IL20
6244,IL20RA
6245,IL20RB
6246,IL21
6247,IL21R
6248,IL22RA1
6249,IL22RA2
6250,IL23A
6251,IL23R
6252,IL24
6253,IL25
6254,IL27
6255,IL27RA
6256,IL2RA
6257,IL2RB
6258,IL2RG
6259,IL3
6260,IL31
6261,IL31RA
6262,IL33
6263,IL34
6264,IL36A
6265,IL36B
6266,IL36G
6267,IL36RN
6268,IL3RA
6269,IL4
6270,IL5
6271,IL5RA
6272,IL6
6273,IL6ST
6274,IL7
6275,IL7R
6276,IL9
6277,IL9R
6278,ILDR1
6279,ILDR2
6280,ILF2
6281,ILF3
6282,ILK
6283,ILKAP
6284,ILRUN
6285,IMMP1L
6286,IMMP2L
6287,IMMT
6288,IMP3
6289,IMP4
6290,IMPA1
6291,IMPA2
6292,IMPACT
6293,IMPDH1
6294,IMPDH2
6295,IMPG1
6296,IMPG2
6297,INA
6298,INAFM1
6299,INAFM2
6300,INAVA
6301,INCA1
6302,INCENP
6303,INF2
6304,ING1
6305,ING2
6306,ING3
6307,ING4
6308,ING5
6309,INHA
6310,INHBA
6311,INHBB
6312,INHBC
6313,INHBE
6314,INIP
6315,INKA1
6316,INKA2
6317,INMT
6318,INO80
6319,INO80B
6320,INO80C
6321,INO80D
6322,INO80E
6323,INPP1
6324,INPP4A
6325,INPP4B
6326,INPP5A
6327,INPP5B
6328,INPP5D
6329,INPP5E
6330,INPP5F
6331,INPP5J
6332,INPP5K
6333,INPPL1
6334,INSC
6335,INSIG1
6336,INSIG2
6337,INSL3
6338,INSL5
6339,INSL6
6340,INSM1
6341,INSM2
6342,INSR
6343,INSRR
6344,INSYN1
6345,INSYN2A
6346,INSYN2B
6347,INTS1
6348,INTS10
6349,INTS11
6350,INTS12
6351,INTS13
6352,INTS14
6353,INTS15
6354,INTS2
6355,INTS3
6356,INTS4
6357,INTS5
6358,INTS6
6359,INTS6L
6360,INTS7
6361,INTS8
6362,INTS9
6363,INTU
6364,INVS
6365,IP6K1
6366,IP6K2
6367,IP6K3
6368,IPCEF1
6369,IPMK
6370,IPO11
6371,IPO13
6372,IPO4
6373,IPO5
6374,IPO7
6375,IPO8
6376,IPO9
6377,IPP
6378,IPPK
6379,IQANK1
6380,IQCB1
6381,IQCC
6382,IQCE
6383,IQCF1
6384,IQCF5
6385,IQCF6
6386,IQCH
6387,IQCJ
6388,IQCK
6389,IQCM
6390,IQCN
6391,IQGAP1
6392,IQGAP2
6393,IQGAP3
6394,IQSEC1
6395,IQSEC2
6396,IQSEC3
6397,IQUB
6398,IRAG1
6399,IRAG2
6400,IRAK1
6401,IRAK1BP1
6402,IRAK2
6403,IRAK3
6404,IRAK4
6405,IREB2
6406,IRF1
6407,IRF2
6408,IRF2BP1
6409,IRF2BP2
6410,IRF2BPL
6411,IRF3
6412,IRF4
6413,IRF5
6414,IRF6
6415,IRF7
6416,IRF8
6417,IRF9
6418,IRGC
6419,IRGQ
6420,IRS1
6421,IRS2
6422,IRS4
6423,IRX1
6424,IRX2
6425,IRX3
6426,IRX4
6427,IRX5
6428,IRX6
6429,ISCA2
6430,ISCU
6431,ISG15
6432,ISG20
6433,ISG20L2
6434,ISL1
6435,ISL2
6436,ISLR
6437,ISLR2
6438,ISM1
6439,ISM2
6440,ISOC1
6441,IST1
6442,ISX
6443,ISYNA1
6444,ITCH
6445,ITFG1
6446,ITFG2
6447,ITGA1
6448,ITGA10
6449,ITGA11
6450,ITGA2
6451,ITGA2B
6452,ITGA3
6453,ITGA4
6454,ITGA5
6455,ITGA6
6456,ITGA7
6457,ITGA8
6458,ITGA9
6459,ITGAD
6460,ITGAE
6461,ITGAL
6462,ITGAM
6463,ITGAV
6464,ITGAX
6465,ITGB1
6466,ITGB1BP1
6467,ITGB1BP2
6468,ITGB3
6469,ITGB3BP
6470,ITGB4
6471,ITGB5
6472,ITGB6
6473,ITGB7
6474,ITGB8
6475,ITGBL1
6476,ITIH1
6477,ITIH2
6478,ITIH3
6479,ITIH4
6480,ITIH5
6481,ITK
6482,ITM2A
6483,ITM2B
6484,ITM2C
6485,ITPA
6486,ITPK1
6487,ITPKA
6488,ITPKB
6489,ITPKC
6490,ITPR1
6491,ITPR2
6492,ITPR3
6493,ITPRID1
6494,ITPRID2
6495,ITPRIP
6496,ITPRIPL1
6497,ITPRIPL2
6498,ITSN1
6499,ITSN2
6500,IVD
6501,IVL
6502,IVNS1ABP
6503,IWS1
6504,IYD
6505,IZUMO1
6506,IZUMO1R
6507,IZUMO2
6508,IZUMO3
6509,IZUMO4
6510,JADE1
6511,JADE2
6512,JADE3
6513,JAG1
6514,JAG2
6515,JAGN1
6516,JAK1
6517,JAK2
6518,JAK3
6519,JAKMIP1
6520,JAKMIP2
6521,JAKMIP3
6522,JAM2
6523,JAM3
6524,JAML
6525,JARID2
6526,JAZF1
6527,JCAD
6528,JCHAIN
6529,JDP2
6530,JHY
6531,JKAMP
6532,JMJD1C
6533,JMJD4
6534,JMJD6
6535,JMJD7
6536,JMJD8
6537,JMY
6538,JOSD1
6539,JOSD2
6540,JPH1
6541,JPH2
6542,JPH3
6543,JPH4
6544,JPT1
6545,JPT2
6546,JPX
6547,JRK
6548,JRKL
6549,JSRP1
6550,JTB
6551,JUN
6552,JUNB
6553,JUND
6554,JUP
6555,KALRN
6556,KANK1
6557,KANK2
6558,KANK3
6559,KANK4
6560,KANSL1
6561,KANSL1L
6562,KANSL2
6563,KANSL3
6564,KANTR
6565,KARS1
6566,KASH5
6567,KAT14
6568,KAT2A
6569,KAT2B
6570,KAT5
6571,KAT6A
6572,KAT6B
6573,KAT7
6574,KAT8
6575,KATNA1
6576,KATNAL1
6577,KATNAL2
6578,KATNB1
6579,KATNBL1
6580,KATNIP
6581,KAZALD1
6582,KAZN
6583,KBTBD11
6584,KBTBD12
6585,KBTBD13
6586,KBTBD2
6587,KBTBD3
6588,KBTBD4
6589,KBTBD7
6590,KBTBD8
6591,KCMF1
6592,KCNA1
6593,KCNA10
6594,KCNA2
6595,KCNA3
6596,KCNA4
6597,KCNA5
6598,KCNA6
6599,KCNA7
6600,KCNAB1
6601,KCNAB2
6602,KCNAB3
6603,KCNB1
6604,KCNB2
6605,KCNC1
6606,KCNC2
6607,KCNC3
6608,KCNC4
6609,KCND1
6610,KCND2
6611,KCND3
6612,KCNE1
6613,KCNE2
6614,KCNE3
6615,KCNE4
6616,KCNE5
6617,KCNF1
6618,KCNG1
6619,KCNG2
6620,KCNG3
6621,KCNG4
6622,KCNH1
6623,KCNH2
6624,KCNH3
6625,KCNH4
6626,KCNH5
6627,KCNH6
6628,KCNH7
6629,KCNH8
6630,KCNIP1
6631,KCNIP2
6632,KCNIP3
6633,KCNIP4
6634,KCNJ1
6635,KCNJ10
6636,KCNJ11
6637,KCNJ13
6638,KCNJ14
6639,KCNJ15
6640,KCNJ16
6641,KCNJ2
6642,KCNJ3
6643,KCNJ4
6644,KCNJ5
6645,KCNJ6
6646,KCNJ8
6647,KCNJ9
6648,KCNK1
6649,KCNK10
6650,KCNK12
6651,KCNK13
6652,KCNK15
6653,KCNK16
6654,KCNK18
6655,KCNK2
6656,KCNK3
6657,KCNK4
6658,KCNK5
6659,KCNK6
6660,KCNK7
6661,KCNK9
6662,KCNMA1
6663,KCNMB1
6664,KCNMB2
6665,KCNMB3
6666,KCNMB4
6667,KCNN1
6668,KCNN2
6669,KCNN3
6670,KCNN4
6671,KCNQ1
6672,KCNQ1OT1
6673,KCNQ2
6674,KCNQ3
6675,KCNQ4
6676,KCNQ5
6677,KCNRG
6678,KCNS1
6679,KCNS2
6680,KCNS3
6681,KCNT1
6682,KCNT2
6683,KCNU1
6684,KCNV1
6685,KCNV2
6686,KCP
6687,KCTD1
6688,KCTD10
6689,KCTD11
6690,KCTD12
6691,KCTD13
6692,KCTD14
6693,KCTD15
6694,KCTD16
6695,KCTD17
6696,KCTD18
6697,KCTD19
6698,KCTD2
6699,KCTD20
6700,KCTD21
6701,KCTD3
6702,KCTD4
6703,KCTD5
6704,KCTD6
6705,KCTD7
6706,KCTD8
6707,KCTD9
6708,KDELR1
6709,KDELR2
6710,KDELR3
6711,KDF1
6712,KDM1A
6713,KDM1B
6714,KDM2A
6715,KDM2B
6716,KDM3A
6717,KDM3B
6718,KDM4A
6719,KDM4B
6720,KDM4C
6721,KDM5A
6722,KDM5B
6723,KDM5C
6724,KDM5D
6725,KDM6A
6726,KDM6B
6727,KDM7A
6728,KDM8
6729,KDR
6730,KDSR
6731,KEAP1
6732,KEL
6733,KERA
6734,KHDC4
6735,KHDRBS1
6736,KHDRBS2
6737,KHDRBS3
6738,KHK
6739,KHNYN
6740,KHSRP
6741,KICS2
6742,KIDINS220
6743,KIF11
6744,KIF12
6745,KIF13A
6746,KIF13B
6747,KIF14
6748,KIF15
6749,KIF16B
6750,KIF17
6751,KIF18A
6752,KIF18B
6753,KIF1A
6754,KIF1B
6755,KIF1C
6756,KIF20A
6757,KIF20B
6758,KIF21A
6759,KIF21B
6760,KIF22
6761,KIF23
6762,KIF24
6763,KIF26A
6764,KIF26B
6765,KIF27
6766,KIF2A
6767,KIF2B
6768,KIF2C
6769,KIF3A
6770,KIF3B
6771,KIF3C
6772,KIF5A
6773,KIF5B
6774,KIF5C
6775,KIF6
6776,KIF7
6777,KIF9
6778,KIFAP3
6779,KIFBP
6780,KIFC2
6781,KIFC3
6782,KIN
6783,KIRREL1
6784,KIRREL2
6785,KIRREL3
6786,KISS1
6787,KISS1R
6788,KIT
6789,KIZ
6790,KL
6791,KLB
6792,KLC1
6793,KLC2
6794,KLC3
6795,KLC4
6796,KLF1
6797,KLF10
6798,KLF11
6799,KLF12
6800,KLF13
6801,KLF14
6802,KLF15
6803,KLF16
6804,KLF17
6805,KLF2
6806,KLF3
6807,KLF4
6808,KLF5
6809,KLF6
6810,KLF7
6811,KLF8
6812,KLF9
6813,KLHDC1
6814,KLHDC10
6815,KLHDC2
6816,KLHDC3
6817,KLHDC4
6818,KLHDC7A
6819,KLHDC7B
6820,KLHDC8A
6821,KLHDC8B
6822,KLHDC9
6823,KLHL1
6824,KLHL10
6825,KLHL11
6826,KLHL12
6827,KLHL13
6828,KLHL14
6829,KLHL15
6830,KLHL17
6831,KLHL18
6832,KLHL2
6833,KLHL20
6834,KLHL21
6835,KLHL22
6836,KLHL23
6837,KLHL24
6838,KLHL25
6839,KLHL26
6840,KLHL28
6841,KLHL29
6842,KLHL3
6843,KLHL30
6844,KLHL31
6845,KLHL32
6846,KLHL33
6847,KLHL34
6848,KLHL35
6849,KLHL36
6850,KLHL38
6851,KLHL4
6852,KLHL40
6853,KLHL41
6854,KLHL42
6855,KLHL5
6856,KLHL6
6857,KLHL7
6858,KLHL8
6859,KLHL9
6860,KLK10
6861,KLK11
6862,KLK12
6863,KLK13
6864,KLK14
6865,KLK15
6866,KLK4
6867,KLK5
6868,KLK6
6869,KLK7
6870,KLK8
6871,KLK9
6872,KLKB1
6873,KLRD1
6874,KLRG1
6875,KLRG2
6876,KMO
6877,KMT2A
6878,KMT2B
6879,KMT2C
6880,KMT2D
6881,KMT2E
6882,KMT5A
6883,KMT5B
6884,KMT5C
6885,KNCN
6886,KNDC1
6887,KNL1
6888,KNOP1
6889,KNSTRN
6890,KNTC1
6891,KPNA1
6892,KPNA2
6893,KPNA3
6894,KPNA4
6895,KPNA6
6896,KPNA7
6897,KPNB1
6898,KPRP
6899,KPTN
6900,KRAS
6901,KRCC1
6902,KREMEN1
6903,KREMEN2
6904,KRI1
6905,KRIT1
6906,KRR1
6907,KRT1
6908,KRT10
6909,KRT12
6910,KRT13
6911,KRT14
6912,KRT15
6913,KRT16
6914,KRT17
6915,KRT18
6916,KRT19
6917,KRT2
6918,KRT20
6919,KRT222
6920,KRT23
6921,KRT24
6922,KRT25
6923,KRT26
6924,KRT27
6925,KRT28
6926,KRT32
6927,KRT33A
6928,KRT35
6929,KRT36
6930,KRT39
6931,KRT4
6932,KRT40
6933,KRT5
6934,KRT7
6935,KRT71
6936,KRT72
6937,KRT73
6938,KRT74
6939,KRT75
6940,KRT76
6941,KRT77
6942,KRT78
6943,KRT79
6944,KRT8
6945,KRT80
6946,KRT81
6947,KRT82
6948,KRT83
6949,KRT84
6950,KRT85
6951,KRT86
6952,KRT9
6953,KRTAP11-1
6954,KRTAP15-1
6955,KRTAP16-1
6956,KRTAP17-1
6957,KRTAP19-3
6958,KRTAP19-5
6959,KRTAP19-8
6960,KRTAP24-1
6961,KRTAP26-1
6962,KRTAP27-1
6963,KRTAP29-1
6964,KRTAP3-1
6965,KRTAP3-3
6966,KRTAP4-1
6967,KRTAP7-1
6968,KRTAP8-1
6969,KRTCAP2
6970,KRTCAP3
6971,KRTDAP
6972,KSR1
6973,KSR2
6974,KTI12
6975,KTN1
6976,KXD1
6977,KY
6978,KYAT1
6979,KYAT3
6980,KYNU
6981,L1CAM
6982,L1TD1
6983,L2HGDH
6984,L3HYPDH
6985,L3MBTL1
6986,L3MBTL2
6987,L3MBTL3
6988,L3MBTL4
6989,LACC1
6990,LACTB
6991,LACTB2
6992,LACTBL1
6993,LAD1
6994,LAG3
6995,LAGE3
6996,LALBA
6997,LAMA1
6998,LAMA2
6999,LAMA3
7000,LAMA4
7001,LAMA5
7002,LAMB1
7003,LAMB2
7004,LAMB3
7005,LAMC1
7006,LAMC2
7007,LAMC3
7008,LAMP1
7009,LAMP2
7010,LAMP3
7011,LAMP5
7012,LAMTOR1
7013,LAMTOR2
7014,LAMTOR3
7015,LAMTOR4
7016,LAMTOR5
7017,LANCL1
7018,LANCL2
7019,LANCL3
7020,LAP3
7021,LAPTM4A
7022,LAPTM4B
7023,LAPTM5
7024,LARGE1
7025,LARGE2
7026,LARP1
7027,LARP1B
7028,LARP4
7029,LARP4B
7030,LARP6
7031,LARS1
7032,LARS2
7033,LAS1L
7034,LASP1
7035,LAT
7036,LAT2
7037,LATS1
7038,LATS2
7039,LAX1
7040,LAYN
7041,LBH
7042,LBHD1
7043,LBHD2
7044,LBP
7045,LBR
7046,LBX1
7047,LBX2
7048,LCA5
7049,LCA5L
7050,LCAT
7051,LCE6A
7052,LCK
7053,LCLAT1
7054,LCMT1
7055,LCMT2
7056,LCN10
7057,LCN12
7058,LCN15
7059,LCN2
7060,LCN6
7061,LCN8
7062,LCN9
7063,LCOR
7064,LCORL
7065,LCP1
7066,LCP2
7067,LCT
7068,LCTL
7069,LDAF1
7070,LDAH
7071,LDB1
7072,LDB2
7073,LDB3
7074,LDHA
7075,LDHB
7076,LDHC
7077,LDHD
7078,LDLR
7079,LDLRAD1
7080,LDLRAD2
7081,LDLRAD3
7082,LDLRAD4
7083,LDLRAP1
7084,LDOC1
7085,LEAP2
7086,LECT2
7087,LEF1
7088,LEFTY1
7089,LEFTY2
7090,LEKR1
7091,LELP1
7092,LEMD1
7093,LEMD2
7094,LEMD3
7095,LENEP
7096,LENG1
7097,LENG8
7098,LENG9
7099,LEO1
7100,LEP
7101,LEPR
7102,LEPROT
7103,LEPROTL1
7104,LETM1
7105,LETM2
7106,LETMD1
7107,LFNG
7108,LGALS1
7109,LGALS12
7110,LGALS2
7111,LGALS3
7112,LGALS3BP
7113,LGALS8
7114,LGI1
7115,LGI2
7116,LGI3
7117,LGI4
7118,LGMN
7119,LGR4
7120,LGR5
7121,LGR6
7122,LGSN
7123,LHCGR
7124,LHFPL1
7125,LHFPL2
7126,LHFPL3
7127,LHFPL4
7128,LHFPL5
7129,LHFPL6
7130,LHFPL7
7131,LHPP
7132,LHX1
7133,LHX2
7134,LHX3
7135,LHX4
7136,LHX5
7137,LHX6
7138,LHX8
7139,LHX9
7140,LIAS
7141,LIF
7142,LIFR
7143,LIG1
7144,LIG3
7145,LIG4
7146,LILRA5
7147,LIM2
7148,LIMA1
7149,LIMCH1
7150,LIMD1
7151,LIMD2
7152,LIME1
7153,LIMK1
7154,LIMK2
7155,LIMS1
7156,LIMS2
7157,LIN28A
7158,LIN28B
7159,LIN37
7160,LIN52
7161,LIN54
7162,LIN7A
7163,LIN7B
7164,LIN7C
7165,LIN9
7166,LINCMD1
7167,LINGO1
7168,LINGO2
7169,LINGO3
7170,LINGO4
7171,LINS1
7172,LIPA
7173,LIPC
7174,LIPE
7175,LIPF
7176,LIPG
7177,LIPH
7178,LIPI
7179,LIPK
7180,LIPM
7181,LIPN
7182,LIPT1
7183,LIPT2
7184,LITAF
7185,LITAFD
7186,LIX1
7187,LIX1L
7188,LKAAEAR1
7189,LLGL1
7190,LLGL2
7191,LLPH
7192,LMAN1
7193,LMAN1L
7194,LMAN2
7195,LMAN2L
7196,LMBR1
7197,LMBR1L
7198,LMBRD1
7199,LMBRD2
7200,LMCD1
7201,LMF1
7202,LMF2
7203,LMLN
7204,LMNA
7205,LMNB1
7206,LMNB2
7207,LMNTD1
7208,LMNTD2
7209,LMO1
7210,LMO2
7211,LMO3
7212,LMO4
7213,LMO7
7214,LMOD1
7215,LMOD2
7216,LMOD3
7217,LMTK2
7218,LMTK3
7219,LMX1A
7220,LMX1B
7221,LNP1
7222,LNPEP
7223,LNPK
7224,LNX1
7225,LNX2
7226,LONP1
7227,LONP2
7228,LONRF1
7229,LONRF2
7230,LONRF3
7231,LORICRIN
7232,LOX
7233,LOXHD1
7234,LOXL1
7235,LOXL2
7236,LOXL3
7237,LOXL4
7238,LPAR1
7239,LPAR2
7240,LPAR3
7241,LPAR4
7242,LPAR5
7243,LPAR6
7244,LPCAT1
7245,LPCAT2
7246,LPCAT3
7247,LPCAT4
7248,LPGAT1
7249,LPIN1
7250,LPIN2
7251,LPIN3
7252,LPL
7253,LPO
7254,LPP
7255,LPXN
7256,LRAT
7257,LRATD1
7258,LRATD2
7259,LRBA
7260,LRCH1
7261,LRCH2
7262,LRCH3
7263,LRCH4
7264,LRCOL1
7265,LRFN1
7266,LRFN2
7267,LRFN3
7268,LRFN4
7269,LRFN5
7270,LRG1
7271,LRGUK
7272,LRIF1
7273,LRIG1
7274,LRIG2
7275,LRIG3
7276,LRIT1
7277,LRIT2
7278,LRIT3
7279,LRMDA
7280,LRP1
7281,LRP10
7282,LRP11
7283,LRP12
7284,LRP1B
7285,LRP2
7286,LRP2BP
7287,LRP3
7288,LRP4
7289,LRP5
7290,LRP6
7291,LRP8
7292,LRPAP1
7293,LRPPRC
7294,LRR1
7295,LRRC1
7296,LRRC10
7297,LRRC10B
7298,LRRC14
7299,LRRC14B
7300,LRRC15
7301,LRRC17
7302,LRRC18
7303,LRRC19
7304,LRRC2
7305,LRRC20
7306,LRRC23
7307,LRRC24
7308,LRRC25
7309,LRRC26
7310,LRRC27
7311,LRRC28
7312,LRRC3
7313,LRRC30
7314,LRRC31
